job_id,date_posted,knowledge,confidence_score,confidence_tier,source,job_date,job_year,job_month
in-23d80004b8615742,2026-03-09,Python,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-23d80004b8615742,2026-03-09,C/C++,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-23d80004b8615742,2026-03-09,home automation,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-25943c33b8b06d57,2026-02-12,Data & AI,0.75,Medium High,LLM,2026-02-12,2026,2026-02
in-25943c33b8b06d57,2026-02-12,oil & gas,0.75,Medium High,LLM,2026-02-12,2026,2026-02
in-25943c33b8b06d57,2026-02-12,civil engineering,0.75,Medium High,LLM,2026-02-12,2026,2026-02
in-25943c33b8b06d57,2026-02-12,aerospace,0.75,Medium High,LLM,2026-02-12,2026,2026-02
in-25943c33b8b06d57,2026-02-12,transport,0.75,Medium High,LLM,2026-02-12,2026,2026-02
in-25943c33b8b06d57,2026-02-12,utilities,0.75,Medium High,LLM,2026-02-12,2026,2026-02
in-25943c33b8b06d57,2026-02-12,marine/offshore,0.75,Medium High,LLM,2026-02-12,2026,2026-02
in-25943c33b8b06d57,2026-02-12,military,0.75,Medium High,LLM,2026-02-12,2026,2026-02
in-25943c33b8b06d57,2026-02-12,safety critical applications,0.75,Medium High,LLM,2026-02-12,2026,2026-02
in-25943c33b8b06d57,2026-02-12,cable installation,0.75,Medium High,LLM,2026-02-12,2026,2026-02
in-25943c33b8b06d57,2026-02-12,cable handling,0.75,Medium High,LLM,2026-02-12,2026,2026-02
in-2bf49c3826340f07,2026-03-11,sell-side research,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-2bf49c3826340f07,2026-03-11,APAC,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-2bf49c3826340f07,2026-03-11,global broker relations,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-2bf49c3826340f07,2026-03-11,content/data integration,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-29a1ec53620be6a8,2026-03-09,AI Software Delivery Platform,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-29a1ec53620be6a8,2026-03-09,Cloud Cost Management,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-29a1ec53620be6a8,2026-03-09,Feature Flags,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-29a1ec53620be6a8,2026-03-09,Service Reliability Management,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-29a1ec53620be6a8,2026-03-09,Security Testing Orchestration,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-29a1ec53620be6a8,2026-03-09,Chaos Engineering,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-29a1ec53620be6a8,2026-03-09,Software Delivery Knowledge Graph,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-29a1ec53620be6a8,2026-03-09,B2B software sales,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-29a1ec53620be6a8,2026-03-09,tech sales,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-29a1ec53620be6a8,2026-03-09,software delivery lifecycle,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-284b7cf30eb81914,2025-12-11,VMware by Broadcom products,0.75,Medium High,LLM,2025-12-11,2025,2025-12
in-284b7cf30eb81914,2025-12-11,virtualization,0.75,Medium High,LLM,2025-12-11,2025,2025-12
in-284b7cf30eb81914,2025-12-11,cloud infrastructure,0.75,Medium High,LLM,2025-12-11,2025,2025-12
in-284b7cf30eb81914,2025-12-11,policy-driven automation,0.75,Medium High,LLM,2025-12-11,2025,2025-12
in-284b7cf30eb81914,2025-12-11,software-defined data center,0.75,Medium High,LLM,2025-12-11,2025,2025-12
in-284b7cf30eb81914,2025-12-11,hybrid cloud computing,0.75,Medium High,LLM,2025-12-11,2025,2025-12
in-2c3357aa80d35805,2025-12-17,CNC machining,0.75,Medium High,LLM,2025-12-17,2025,2025-12
in-2c3357aa80d35805,2025-12-17,CNC programming,0.75,Medium High,LLM,2025-12-17,2025,2025-12
in-2b0d7561fe568605,2026-03-09,Python,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-2b0d7561fe568605,2026-03-09,GitHub Actions,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-2b0d7561fe568605,2026-03-09,CI/CD,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-2b0d7561fe568605,2026-03-09,cloud infrastructures,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-2b0d7561fe568605,2026-03-09,AWS,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-2b0d7561fe568605,2026-03-09,Azure,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-2b0d7561fe568605,2026-03-09,GCP,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-2b0d7561fe568605,2026-03-09,Docker,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-2b0d7561fe568605,2026-03-09,data workflows,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-2b0d7561fe568605,2026-03-09,knowledge graphs,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-2b0d7561fe568605,2026-03-09,generative AI,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-2b0d7561fe568605,2026-03-09,data system,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-2b0d7561fe568605,2026-03-09,GenAI applications,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-2dbe2c923e947b35,2026-02-14,Electrical Engineering,0.75,Medium High,LLM,2026-02-14,2026,2026-02
in-2dbe2c923e947b35,2026-02-14,plant design,0.75,Medium High,LLM,2026-02-14,2026,2026-02
in-2dbe2c923e947b35,2026-02-14,complex high value electrical projects,0.75,Medium High,LLM,2026-02-14,2026,2026-02
in-2f5b3f13e615982a,2026-03-06,Cisco,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-2f5b3f13e615982a,2026-03-06,Arista,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-2f5b3f13e615982a,2026-03-06,Arista Fabric,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-2f5b3f13e615982a,2026-03-06,VxLAN,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-2f5b3f13e615982a,2026-03-06,on-prem deployment,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-2f5b3f13e615982a,2026-03-06,Traditional Cisco enterprise deployment,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-2f5b3f13e615982a,2026-03-06,layer 2 protocols,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-2f5b3f13e615982a,2026-03-06,layer 3 protocols,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-2f5b3f13e615982a,2026-03-06,STP,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-2f5b3f13e615982a,2026-03-06,OSPF,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-2f5b3f13e615982a,2026-03-06,BGP,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-2f5b3f13e615982a,2026-03-06,EVPN,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-2f5b3f13e615982a,2026-03-06,financial services environments,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-2f5b3f13e615982a,2026-03-06,multicast market data delivery platforms,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-2f5b3f13e615982a,2026-03-06,data centre fabrics,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-30cac704112e9e05,2026-03-03,ServiceNow,0.75,Medium High,LLM,2026-03-03,2026,2026-03
in-30cac704112e9e05,2026-03-03,Organisational Change Management (OCM),0.75,Medium High,LLM,2026-03-03,2026,2026-03
in-30cac704112e9e05,2026-03-03,large enterprise environment,0.75,Medium High,LLM,2026-03-03,2026,2026-03
in-30af647e83a32e8c,2025-12-05,frontend,0.75,Medium High,LLM,2025-12-05,2025,2025-12
in-30af647e83a32e8c,2025-12-05,platform,0.75,Medium High,LLM,2025-12-05,2025,2025-12
in-30af647e83a32e8c,2025-12-05,storefronts,0.75,Medium High,LLM,2025-12-05,2025,2025-12
in-30af647e83a32e8c,2025-12-05,widgets,0.75,Medium High,LLM,2025-12-05,2025,2025-12
in-30af647e83a32e8c,2025-12-05,monetization,0.75,Medium High,LLM,2025-12-05,2025,2025-12
in-30af647e83a32e8c,2025-12-05,video game industry,0.75,Medium High,LLM,2025-12-05,2025,2025-12
in-30af647e83a32e8c,2025-12-05,commerce,0.75,Medium High,LLM,2025-12-05,2025,2025-12
in-30af647e83a32e8c,2025-12-05,architecture,0.75,Medium High,LLM,2025-12-05,2025,2025-12
in-30af647e83a32e8c,2025-12-05,developer workflows,0.75,Medium High,LLM,2025-12-05,2025,2025-12
in-30af647e83a32e8c,2025-12-05,scalable solutions,0.75,Medium High,LLM,2025-12-05,2025,2025-12
in-30af647e83a32e8c,2025-12-05,Xsolla ecosystem,0.75,Medium High,LLM,2025-12-05,2025,2025-12
in-30af647e83a32e8c,2025-12-05,user-facing experiences,0.75,Medium High,LLM,2025-12-05,2025,2025-12
in-31a68bf771762bbc,2025-12-15,Business Analysis,0.75,Medium High,LLM,2025-12-15,2025,2025-12
in-31a68bf771762bbc,2025-12-15,Utilities,0.75,Medium High,LLM,2025-12-15,2025,2025-12
in-31a68bf771762bbc,2025-12-15,Telecommunications,0.75,Medium High,LLM,2025-12-15,2025,2025-12
in-31a68bf771762bbc,2025-12-15,Media,0.75,Medium High,LLM,2025-12-15,2025,2025-12
in-31a68bf771762bbc,2025-12-15,Financial Services,0.75,Medium High,LLM,2025-12-15,2025,2025-12
in-31a68bf771762bbc,2025-12-15,Public Sector,0.75,Medium High,LLM,2025-12-15,2025,2025-12
in-32372b2a70a2998c,2026-03-04,Māori culture,0.75,Medium High,LLM,2026-03-04,2026,2026-03
in-32372b2a70a2998c,2026-03-04,Te Kaupapa Matua,0.75,Medium High,LLM,2026-03-04,2026,2026-03
in-32372b2a70a2998c,2026-03-04,pedagogy,0.75,Medium High,LLM,2026-03-04,2026,2026-03
in-32372b2a70a2998c,2026-03-04,online learning,0.75,Medium High,LLM,2026-03-04,2026,2026-03
in-32372b2a70a2998c,2026-03-04,blended learning,0.75,Medium High,LLM,2026-03-04,2026,2026-03
in-32372b2a70a2998c,2026-03-04,regulatory requirements,0.75,Medium High,LLM,2026-03-04,2026,2026-03
in-32372b2a70a2998c,2026-03-04,continuous improvement processes,0.75,Medium High,LLM,2026-03-04,2026,2026-03
in-35e79000a6810bd1,2026-03-09,Continuous Integration,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-35e79000a6810bd1,2026-03-09,Continuous Deployment,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-35e79000a6810bd1,2026-03-09,DevOps,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-35e79000a6810bd1,2026-03-09,embedded software,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-34c6520c08d55db7,2026-02-27,beauty,0.75,Medium High,LLM,2026-02-27,2026,2026-02
in-34c6520c08d55db7,2026-02-27,retail,0.75,Medium High,LLM,2026-02-27,2026,2026-02
in-34c6520c08d55db7,2026-02-27,FMCG,0.75,Medium High,LLM,2026-02-27,2026,2026-02
in-34c6520c08d55db7,2026-02-27,NVQ-3 in Beauty Therapy,0.75,Medium High,LLM,2026-02-27,2026,2026-02
in-34c6520c08d55db7,2026-02-27,artistry,0.75,Medium High,LLM,2026-02-27,2026,2026-02
in-34c6520c08d55db7,2026-02-27,customer experience,0.75,Medium High,LLM,2026-02-27,2026,2026-02
in-34c6520c08d55db7,2026-02-27,KPI,0.75,Medium High,LLM,2026-02-27,2026,2026-02
in-34c6520c08d55db7,2026-02-27,structured induction programme,0.75,Medium High,LLM,2026-02-27,2026,2026-02
in-34c6520c08d55db7,2026-02-27,Charlotte’s Magic Academy,0.75,Medium High,LLM,2026-02-27,2026,2026-02
in-3556957cea163733,2026-03-11,Azure DevOps,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-3556957cea163733,2026-03-11,Azure Boards,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-3556957cea163733,2026-03-11,Azure Repos,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-3556957cea163733,2026-03-11,Azure Test Plans,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-3556957cea163733,2026-03-11,Azure Artifacts,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-3556957cea163733,2026-03-11,PowerShell,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-3556957cea163733,2026-03-11,Bash,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-3556957cea163733,2026-03-11,Python,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-3556957cea163733,2026-03-11,Git,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-3556957cea163733,2026-03-11,Azure administration,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-3556957cea163733,2026-03-11,networking,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-3556957cea163733,2026-03-11,Terraform,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-3556957cea163733,2026-03-11,Ansible,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-3556957cea163733,2026-03-11,CI/CD pipeline,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-3556957cea163733,2026-03-11,Azure Resource Manager (ARM) templates,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-3556957cea163733,2026-03-11,Azure Bicep,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-3556957cea163733,2026-03-11,Azure Pipelines,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-3556957cea163733,2026-03-11,Azure Functions,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-3556957cea163733,2026-03-11,Azure App Service,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-3556957cea163733,2026-03-11,Azure Storage,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-3556957cea163733,2026-03-11,Jenkins,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-35e03ae1caff1780,2026-03-05,Jira,0.75,Medium High,LLM,2026-03-05,2026,2026-03
in-35e03ae1caff1780,2026-03-05,Confluence,0.75,Medium High,LLM,2026-03-05,2026,2026-03
in-35e03ae1caff1780,2026-03-05,Excel,0.75,Medium High,LLM,2026-03-05,2026,2026-03
in-35e03ae1caff1780,2026-03-05,Scrum,0.75,Medium High,LLM,2026-03-05,2026,2026-03
in-35e03ae1caff1780,2026-03-05,Kanban,0.75,Medium High,LLM,2026-03-05,2026,2026-03
in-35e03ae1caff1780,2026-03-05,Automated Testing,0.75,Medium High,LLM,2026-03-05,2026,2026-03
in-35e03ae1caff1780,2026-03-05,Project Management tools,0.75,Medium High,LLM,2026-03-05,2026,2026-03
in-3a25de1e948c9510,2025-11-21,cloud-native architecture,0.75,Medium High,LLM,2025-11-21,2025,2025-11
in-3a25de1e948c9510,2025-11-21,scalable integration architecture,0.75,Medium High,LLM,2025-11-21,2025,2025-11
in-3a25de1e948c9510,2025-11-21,digital banking,0.75,Medium High,LLM,2025-11-21,2025,2025-11
in-3a25de1e948c9510,2025-11-21,composable banking platform,0.75,Medium High,LLM,2025-11-21,2025,2025-11
in-3a25de1e948c9510,2025-11-21,SaaS,0.75,Medium High,LLM,2025-11-21,2025,2025-11
in-3a25de1e948c9510,2025-11-21,fintech,0.75,Medium High,LLM,2025-11-21,2025,2025-11
in-37ed4cd194d9bd61,2025-11-12,governance,0.75,Medium High,LLM,2025-11-12,2025,2025-11
in-37ed4cd194d9bd61,2025-11-12,delivery models,0.75,Medium High,LLM,2025-11-12,2025,2025-11
in-37ed4cd194d9bd61,2025-11-12,strategic priorities,0.75,Medium High,LLM,2025-11-12,2025,2025-11
in-37ed4cd194d9bd61,2025-11-12,planning capability,0.75,Medium High,LLM,2025-11-12,2025,2025-11
in-37ed4cd194d9bd61,2025-11-12,programme management,0.75,Medium High,LLM,2025-11-12,2025,2025-11
in-366ed5fb266e1ee3,2026-03-09,software backend development,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-366ed5fb266e1ee3,2026-03-09,Java,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-366ed5fb266e1ee3,2026-03-09,C++,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-366ed5fb266e1ee3,2026-03-09,Python,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-366ed5fb266e1ee3,2026-03-09,distributed systems,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-366ed5fb266e1ee3,2026-03-09,Spark,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-366ed5fb266e1ee3,2026-03-09,HDFS,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-366ed5fb266e1ee3,2026-03-09,Yarn,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-366ed5fb266e1ee3,2026-03-09,Apache Flink,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-366ed5fb266e1ee3,2026-03-09,OCI,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-366ed5fb266e1ee3,2026-03-09,AWS,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-366ed5fb266e1ee3,2026-03-09,Azure,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-366ed5fb266e1ee3,2026-03-09,Apache Iceberg,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-366ed5fb266e1ee3,2026-03-09,Apache Hudi,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-366ed5fb266e1ee3,2026-03-09,DeltaLake,0.75,Medium High,LLM,2026-03-09,2026,2026-03
in-361c0675a3147072,2026-03-10,Planning and Change Management processes,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-361c0675a3147072,2026-03-10,assurance,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-361c0675a3147072,2026-03-10,corporate governance,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-361c0675a3147072,2026-03-10,change management,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-361c0675a3147072,2026-03-10,data analysis,0.75,Medium High,LLM,2026-03-10,2026,2026-03
in-368b730dfbfb2c56,2026-03-11,Revit,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-368b730dfbfb2c56,2026-03-11,AutoCAD,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-368b730dfbfb2c56,2026-03-11,Bluebeam,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-368b730dfbfb2c56,2026-03-11,Architecture,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-368b730dfbfb2c56,2026-03-11,Residential,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-368b730dfbfb2c56,2026-03-11,Mixed-use,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-368b730dfbfb2c56,2026-03-11,Commercial,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-368b730dfbfb2c56,2026-03-11,Mid-rise,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-368b730dfbfb2c56,2026-03-11,High-rise,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-368b730dfbfb2c56,2026-03-11,OAA,0.75,Medium High,LLM,2026-03-11,2026,2026-03
in-3a40f4b75ecb8f1e,2026-02-17,Java,0.75,Medium High,LLM,2026-02-17,2026,2026-02
in-3a40f4b75ecb8f1e,2026-02-17,Python,0.75,Medium High,LLM,2026-02-17,2026,2026-02
in-3a40f4b75ecb8f1e,2026-02-17,Node,0.75,Medium High,LLM,2026-02-17,2026,2026-02
in-3a40f4b75ecb8f1e,2026-02-17,Infrastructure as Code (IaC),0.75,Medium High,LLM,2026-02-17,2026,2026-02
in-3a40f4b75ecb8f1e,2026-02-17,AWS Cloud infrastructure,0.75,Medium High,LLM,2026-02-17,2026,2026-02
in-3a40f4b75ecb8f1e,2026-02-17,CI/CD platforms,0.75,Medium High,LLM,2026-02-17,2026,2026-02
in-3a40f4b75ecb8f1e,2026-02-17,open-source technologies,0.75,Medium High,LLM,2026-02-17,2026,2026-02
in-3a40f4b75ecb8f1e,2026-02-17,frameworks,0.75,Medium High,LLM,2026-02-17,2026,2026-02
in-3a40f4b75ecb8f1e,2026-02-17,HL7/FHIR,0.75,Medium High,LLM,2026-02-17,2026,2026-02
in-3a40f4b75ecb8f1e,2026-02-17,Natural Language Processing (NLP),0.75,Medium High,LLM,2026-02-17,2026,2026-02
in-3a40f4b75ecb8f1e,2026-02-17,Artificial Intelligence (AI),0.75,Medium High,LLM,2026-02-17,2026,2026-02
in-3a40f4b75ecb8f1e,2026-02-17,DevOps,0.75,Medium High,LLM,2026-02-17,2026,2026-02
in-3a40f4b75ecb8f1e,2026-02-17,software engineering,0.75,Medium High,LLM,2026-02-17,2026,2026-02
in-3a40f4b75ecb8f1e,2026-02-17,Information Security,0.75,Medium High,LLM,2026-02-17,2026,2026-02
in-3a40f4b75ecb8f1e,2026-02-17,cloud fax,0.75,Medium High,LLM,2026-02-17,2026,2026-02
in-3a40f4b75ecb8f1e,2026-02-17,interoperability solutions,0.75,Medium High,LLM,2026-02-17,2026,2026-02
in-3a40f4b75ecb8f1e,2026-02-17,healthcare standards,0.75,Medium High,LLM,2026-02-17,2026,2026-02
in-427c59728dce7b1c,2026-02-05,machine learning,0.75,Medium High,LLM,2026-02-05,2026,2026-02
in-427c59728dce7b1c,2026-02-05,behavioral insights,0.75,Medium High,LLM,2026-02-05,2026,2026-02
in-427c59728dce7b1c,2026-02-05,human-centered design,0.75,Medium High,LLM,2026-02-05,2026,2026-02
in-427c59728dce7b1c,2026-02-05,financial advice,0.75,Medium High,LLM,2026-02-05,2026,2026-02
in-427c59728dce7b1c,2026-02-05,financial institutions,0.75,Medium High,LLM,2026-02-05,2026,2026-02
in-427c59728dce7b1c,2026-02-05,advisor tools,0.75,Medium High,LLM,2026-02-05,2026,2026-02
in-427c59728dce7b1c,2026-02-05,client engagement,0.75,Medium High,LLM,2026-02-05,2026,2026-02
in-427c59728dce7b1c,2026-02-05,portfolio management,0.75,Medium High,LLM,2026-02-05,2026,2026-02
in-427c59728dce7b1c,2026-02-05,Product Management,0.75,Medium High,LLM,2026-02-05,2026,2026-02
in-443f3ba3c65aa81b,2026-03-06,Express.js,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,Node.js,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,real-time networking,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,cloud-native development,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,GCP,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,JavaScript,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,ES6+,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,TypeScript,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,Golang,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,structs,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,interfaces,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,React,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,SQL,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,PostgreSQL,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,distributed caching,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,Redis,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,Linux,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,Git,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,containerization,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,Kubernetes,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,VoIP protocols,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,SIP,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,RTP,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,API development,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,backend services,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,full-stack development,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-443f3ba3c65aa81b,2026-03-06,web portal,0.75,Medium High,LLM,2026-03-06,2026,2026-03
in-45b09437e6f9d734,2026-01-12,Azure,0.75,Medium High,LLM,2026-01-12,2026,2026-01
in-45b09437e6f9d734,2026-01-12,DevOps,0.75,Medium High,LLM,2026-01-12,2026,2026-01
in-45b09437e6f9d734,2026-01-12,cloud-based platforms,0.75,Medium High,LLM,2026-01-12,2026,2026-01
in-45b09437e6f9d734,2026-01-12,automation pipelines,0.75,Medium High,LLM,2026-01-12,2026,2026-01
in-45b09437e6f9d734,2026-01-12,financial services industry,0.75,Medium High,LLM,2026-01-12,2026,2026-01
in-476230db996030ac,2026-02-25,Civil Engineering,0.75,Medium High,LLM,2026-02-25,2026,2026-02
in-476230db996030ac,2026-02-25,Structural Engineering,0.75,Medium High,LLM,2026-02-25,2026,2026-02
in-476230db996030ac,2026-02-25,Professional Engineer License,0.75,Medium High,LLM,2026-02-25,2026,2026-02
in-4680a02c6d0fe13f,2025-10-08,Linux,0.75,Medium High,LLM,2025-10-08,2025,2025-10
in-4680a02c6d0fe13f,2025-10-08,BIOS,0.75,Medium High,LLM,2025-10-08,2025,2025-10
in-4680a02c6d0fe13f,2025-10-08,firmware,0.75,Medium High,LLM,2025-10-08,2025,2025-10
in-4680a02c6d0fe13f,2025-10-08,embedded software,0.75,Medium High,LLM,2025-10-08,2025,2025-10
in-4680a02c6d0fe13f,2025-10-08,open source stack,0.75,Medium High,LLM,2025-10-08,2025,2025-10
in-4680a02c6d0fe13f,2025-10-08,kernel,0.75,Medium High,LLM,2025-10-08,2025,2025-10
in-4680a02c6d0fe13f,2025-10-08,desktop,0.75,Medium High,LLM,2025-10-08,2025,2025-10
in-4680a02c6d0fe13f,2025-10-08,cloud,0.75,Medium High,LLM,2025-10-08,2025,2025-10
in-4680a02c6d0fe13f,2025-10-08,embedded,0.75,Medium High,LLM,2025-10-08,2025,2025-10
in-4680a02c6d0fe13f,2025-10-08,Ubuntu,0.75,Medium High,LLM,2025-10-08,2025,2025-10
in-4680a02c6d0fe13f,2025-10-08,OpenStack,0.75,Medium High,LLM,2025-10-08,2025,2025-10
in-4680a02c6d0fe13f,2025-10-08,Kubernetes,0.75,Medium High,LLM,2025-10-08,2025,2025-10
in-4680a02c6d0fe13f,2025-10-08,AI/MLOps,0.75,Medium High,LLM,2025-10-08,2025,2025-10
in-4680a02c6d0fe13f,2025-10-08,Automotive,0.75,Medium High,LLM,2025-10-08,2025,2025-10
in-4680a02c6d0fe13f,2025-10-08,distributed collaboration,0.75,Medium High,LLM,2025-10-08,2025,2025-10
in-4680a02c6d0fe13f,2025-10-08,digital business,0.75,Medium High,LLM,2025-10-08,2025,2025-10
in-431768e5d2264d2d,2026-02-04,React Native,0.75,Medium High,LLM,2026-02-04,2026,2026-02
